Product Name,Price,Rating,Ratings Count,Reviews Count,Features,Price_Clean,Ratings_Count_Clean,Reviews_Count_Clean,Brand,Processor,RAM_GB,Storage_GB
Lenovo Ideapad Slim 5 Intel Core I5 12Th Gen 12450H - (16 Gb/1 Tb Ssd/Windows 11 Home) 14Iah8 Thin And...,"₹57,990",4.2,726,61,Intel Core i5 Processor (12th Gen) | 16 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,57990.0,726,61,Lenovo,Intel Core i5,16.0,16.0
Hp Intel Core I3 - (8 Gb/512 Gb Ssd/Windows 11 Home) 14-Ep0343Tu Thin And Light Laptop,"₹40,290",4.3,0,0,Intel Core i3 Processor | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty,40290.0,0,0,Hp,Intel Core i3,8.0,8.0
Acer Aspire 7 Intel Core I5 13Th Gen 13420H - (8 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Ge...,"₹63,990",4.3,"2,441",170,Intel Core i5 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,63990.0,2441,170,Acer,Intel Core i5,8.0,8.0
Hp Intel Core I3 12Th Gen 1215U - (16 Gb/512 Gb Ssd/Windows 11 Home) 15S-Fy5004Tu Thin And Light Lapto...,"₹42,999",4.2,"1,904",102,Intel Core i3 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,42999.0,1904,102,Hp,Intel Core i3,16.0,16.0
Asus Vivobook 15 Intel Core 5 120U - (16 Gb/512 Gb Ssd/Windows 11 Home) X1504Vap-Nj541Ws Thin And Ligh...,"₹52,279",4.0,35,1,Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,52279.0,35,1,Asus,Other,16.0,16.0
Msi Modern 14 Intel Core I3 12Th Gen 1215U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 14 C12Mo-1401In ...,"₹34,990",4.2,106,12,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,34990.0,106,12,Msi,Intel Core i3,8.0,8.0
Apple Macbook Pro M4 Pro - (24 Gb/1 Tb Ssd/Macos Sequoia) Mx2J3Hn/A,"₹2,39,900",4.3,0,0,"Apple M4 Pro Processor | 24 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather | 1 Year Limited Warranty",239900.0,0,0,Apple,Other,24.0,24.0
Acer Aspire Lite Amd Ryzen 5 Hexa Core 5625U - (16 Gb/512 Gb Ssd/Windows 11 Home) Al15-41 Thin And Lig...,"₹39,980",4.1,"2,711",210,AMD Ryzen 5 Hexa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,39980.0,2711,210,Acer,AMD Ryzen,16.0,16.0
Msi Thin 15 Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gef...,"₹84,990",4.3,0,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty,84990.0,0,0,Msi,Intel Core i7,16.0,16.0
Lenovo Yoga Slim 6 Intel Core I7 13Th Gen 13700H - (16 Gb/1 Tb Ssd/Windows 11 Home) 14Irh8 Thin And Li...,"₹1,37,090",4.3,0,0,Intel Core i7 Processor (13th Gen) | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,137090.0,0,0,Lenovo,Intel Core i7,16.0,16.0
Lenovo Ideapad Slim 1 Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15Amn7 Thin And ...,"₹39,800",4.0,416,24,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Onsite Warranty,39800.0,416,24,Lenovo,AMD Ryzen,8.0,8.0
Hp 250R G10 (2025) Intel Core 3 14Th Gen 100U - (8 Gb/512 Gb Ssd/Windows 11 Pro) 250R G10 Thin And Lig...,"₹39,890",5.0,3,0,"Intel Core 3 Processor (14th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",39890.0,3,0,Hp,Other,8.0,8.0
Apple Macbook Pro M5 - (16 Gb/512 Gb Ssd/Macos Tahoe) Mde04Hn/A,"₹1,64,490",4.3,0,0,"Apple M5 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather | 1 Year Limited Warranty",164490.0,0,0,Apple,Other,16.0,16.0
Apple Macbook Pro M3 - (8 Gb/1 Tb Ssd/Macos Sonoma) Mr7K3Hn/A,"₹1,24,990",4.3,69,7,"Apple M3 Processor | 8 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Limited Warranty",124990.0,69,7,Apple,Other,8.0,8.0
Dell 16 With Backlit Keyboard And Fingerprint Sensor Amd Ryzen Ai 5 Hexa Core 340 Ai - (16 Gb/512 Gb S...,"₹69,990",4.3,0,0,AMD Ryzen AI 5 Hexa Core Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Warranty,69990.0,0,0,Dell,AMD Ryzen,16.0,16.0
"Asus Vivobook 14 (2025) With Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core Ultra 5 225H - (1...","₹68,990",4.6,5,0,"Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",68990.0,5,0,Asus,Other,16.0,16.0
Lenovo Ideapad Slim 3 Backlit Keyboard With Mso'2024 Intel Core 5 210H - (16 Gb/512 Gb Ssd/Windows 11 ...,"₹59,490",4.5,15,2,Intel Core 5 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,59490.0,15,2,Lenovo,Other,16.0,16.0
Acer Aspire Intel Core I5 12Th Gen 12450H - (12 Gb/512 Gb Ssd/Windows 11 Home) Al15-52H Thin And Light...,"₹49,990",4.1,"2,272",198,Intel Core i5 Processor (12th Gen) | 12 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,49990.0,2272,198,Acer,Intel Core i5,12.0,12.0
Asus Chromebook Intel Celeron Dual Core N4500 - (8 Gb/128 Gb Emmc Storage/Chrome Os) Cx1500Cka-Nj0395 ...,"₹15,990",3.8,"3,036",262,Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,15990.0,3036,262,Asus,Intel Celeron,8.0,8.0
Asus Chromebook Intel Celeron Dual Core N4500 - (4 Gb/64 Gb Emmc Storage/Chrome Os) Cx1500Cka-Nj0393 C...,"₹32,990",3.8,"3,036",262,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,32990.0,3036,262,Asus,Intel Celeron,4.0,4.0
"Asus Vivobook Go 15 Oled, With Backlit Keyboard, Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Window...","₹35,990",4.4,"4,453",478,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,35990.0,4453,478,Asus,AMD Ryzen,8.0,8.0
Apple Macbook Air M4 - (16 Gb/512 Gb Ssd/Macos Sequoia) Mw1K3Hn/A,"₹1,35,990",5.0,4,0,"Apple M4 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, iPhone Mirroring, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Passwords, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Stocks, Time Machine, Tips, TV, Voice Memos, Weather | 1 Year Limited Warranty",135990.0,4,0,Apple,Other,16.0,16.0
Msi Modern 15 Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 B12Mo-1051In ...,"₹44,699",4.2,10,1,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 38.1 cm (15 Inch) Display | 1 Year Carry-in Warranty,44699.0,10,1,Msi,Intel Core i5,8.0,8.0
Asus Rog Ally Amd Ryzen Z1 Octa Core Extreme - (16 Gb/512 Gb Ssd/Windows 11 Home) Rc71L-Nh001W Handhel...,"₹37,999",4.4,"1,184",162,AMD Ryzen Z1 Octa Core Processor | 16 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 17.78 cm (7 Inch) Touchscreen Display | 3 months Xbox Game Pass Ultimate Subscription Included | 1 Year Onsite Warranty,37999.0,1184,162,Asus,AMD Ryzen,16.0,16.0
"Asus Vivobook 14 (2025) With Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core I3 13Th Gen 1315U...","₹36,990",4.3,"2,371",146,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",36990.0,2371,146,Asus,Intel Core i3,8.0,8.0
Msi Prestige 13 Evo Ai Pc Intel Core Ultra 7 155H - (16 Gb/1 Tb Ssd/Windows 11 Home) Prestige 13 Ai Ev...,"₹94,990",4.8,5,0,Intel Core Ultra 7 Processor | 16 GB LPDDR5 RAM | Windows 11 Operating System | 1 TB SSD | 33.78 cm (13.3 Inch) Display | 2 Year Carry-in Warranty,94990.0,5,0,Msi,Other,16.0,16.0
Msi Pulse Gl66 Intel Core I7 11Th Gen 11800H - (16 Gb/1 Tb Ssd/Windows 10 Home/6 Gb Graphics/Nvidia Ge...,"₹1,22,990",4.5,182,31,"Pre-installed Genuine Windows 10 Home OS | Intel Core i7 Processor (11th Gen) | 16 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB SSD | 39.62 cm (15.6 Inches) Display | Cooler Boost 5, Hi-Res Audio, Nahimic 3, Speaker Tuning Engine, MSI Center | 2 Year On-Site Warranty",122990.0,182,31,Msi,Intel Core i7,16.0,16.0
Acer Nitro V Intel Core I5 13Th Gen 13420H - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gefo...,"₹85,990",4.3,396,28,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW),85990.0,396,28,Acer,Intel Core i5,16.0,16.0
Acer Aspire Go 14 Intel Core Ultra 5 125H - (16 Gb/512 Gb Ssd/Windows 11 Home) Ag14-71M Thin And Light...,"₹54,990",4.0,43,1,Intel Core Ultra 5 Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty,54990.0,43,1,Acer,Other,16.0,16.0
Dell 15 Intel Core I7 13Th Gen 1355U - (16 Gb/512 Gb Ssd/Windows 11 Home) 3530 Thin And Light Laptop,"₹72,990",4.2,217,14,"Intel Core i7 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Hardware Service",72990.0,217,14,Dell,Intel Core i7,16.0,16.0
Acer Swift Lite 14 Intel Core Ultra 5 115U - (16 Gb/512 Gb Ssd/Windows 11 Home) Sfl14-54M Thin And Lig...,"₹54,990",4.1,"1,394",130,Intel Core Ultra 5 Processor | 16 GB LPDDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty,54990.0,1394,130,Acer,Other,16.0,16.0
Acer Nitro V Amd Ryzen 7 Octa Core 7735Hs - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gef...,"₹88,391",4.2,261,23,AMD Ryzen 7 Octa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year International Travelers Warranty (ITW),88391.0,261,23,Acer,AMD Ryzen,16.0,16.0
Hp 240R G9 (2025) Intel Core I3 13Th Gen 1315U - (16 Gb/512 Gb Ssd/Windows 11 Pro) 240R G9 Thin And Li...,"₹42,990",4.3,0,0,"Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",42990.0,0,0,Hp,Intel Core i3,16.0,16.0
"Asus Vivobook Go 15 Oled, With Backlit Keyboard, Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Window...","₹61,990",4.4,"4,453",478,AMD Ryzen 3 Quad Core Processor | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,61990.0,4453,478,Asus,AMD Ryzen,8.0,8.0
Hp Victus 15 Amd Ryzen 5 Hexa Core 5600H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Amd Radeon ...,"₹64,499",4.1,95,5,AMD Ryzen 5 Hexa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,64499.0,95,5,Hp,AMD Ryzen,16.0,16.0
Dell Inspiron 5440 (2025) Intel Core I3 13Th Gen 1305U - (16 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 5...,"₹44,990",4.0,217,18,"Intel Core i3 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Accidentaly Damage Protection + Onsite",44990.0,217,18,Dell,Intel Core i3,16.0,16.0
Acer Aspire Lite Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 Home) Al15-52 Thin And Li...,"₹49,100",3.9,272,14,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,49100.0,272,14,Acer,Intel Core i5,16.0,16.0
Lenovo Legion Pro 5 Amd Ryzen 9 16 Core 9955Hx - (32 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia ...,"₹1,94,990",4.8,4,0,AMD Ryzen 9 16 Core Processor | 32 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Office Home 2024 + Lenovo AI Now | 1 Year Limited Warranty,194990.0,4,0,Lenovo,AMD Ryzen,32.0,32.0
Asus Vivobook 14 (2025) With Office 2024 + M365 Basic* Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd...,"₹35,990",3.9,392,39,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",35990.0,392,39,Asus,Intel Core i3,8.0,8.0
Acer Travellite Amd Ryzen 5 7430U - (16 Gb/512 Gb Ssd/Windows 11 Home) Tl04-41M Notebook,"₹37,990",4.3,0,0,AMD Ryzen 5 Processor | 16 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 3 Years Warranty,37990.0,0,0,Acer,AMD Ryzen,16.0,16.0
Hp 255 G10 Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 255 G10 Thin And Light Lapto...,"₹33,999",4.0,356,24,AMD Athlon Dual Core Processor | 8 GB LPDDR5 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,33999.0,356,24,Hp,Other,8.0,8.0
"Asus Zenbook A14 Oled (2025), Mso 2024 + M365 Basic, Metal Body, Backlit Keyboard, Qualcomm Snapdragon...","₹80,990",4.2,19,1,"Qualcomm Snapdragon X Processor | 16 GB LPDDR5X RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year | 1 Year Onsite Warranty",80990.0,19,1,Asus,Qualcomm Snapdragon,16.0,16.0
Apple Macbook Pro M3 Max - (36 Gb/1 Tb Ssd/Macos Sonoma) Mrw73Hn/A,"₹3,26,990",4.3,0,0,"Apple M3 Max Processor | 36 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Limited Warranty",326990.0,0,0,Apple,Other,36.0,36.0
Infinix Y4 Max Series Intel Core I3 13Th Gen 1315U - (16 Gb/512 Gb Ssd/Windows 11 Home) Yl613 Thin And...,"₹33,990",4.3,464,57,Intel Core i3 Processor (13th Gen) | 16 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | NA | 1 Year Onsite Warranty,33990.0,464,57,Other,Intel Core i3,16.0,16.0
Apple Macbook Pro M3 Max - (36 Gb/1 Tb Ssd/Macos Sonoma) Mrx83Hn/A,"₹2,98,990",4.3,0,0,"Apple M3 Max Processor | 36 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Limited Warranty",298990.0,0,0,Apple,Other,36.0,36.0
Apple Macbook Pro M3 Pro - (18 Gb/1 Tb Ssd/Macos Sonoma) Mrx43Hn/A,"₹2,27,990",4.9,9,1,"Apple M3 Pro Processor | 18 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Limited Warranty",227990.0,9,1,Apple,Other,18.0,18.0
Hp Omnibook 5(Previously Pavilion) Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ssd/Windows 11 Home) 1...,"₹60,219",4.1,28,1,Intel Core i5 Processor (13th Gen) | 16 GB LPDDR5X RAM | Windows 11 Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | 1 Year Onsite Service,60219.0,28,1,Hp,Intel Core i5,16.0,16.0
Hp Backlit Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15S-Fy5002Tu Thin And Ligh...,"₹49,999",4.3,"8,186",372,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,49999.0,8186,372,Hp,Intel Core i5,8.0,8.0
Acer Aspire 7 Intel Core I5 12Th Gen 12450H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia G...,"₹89,999",4.2,"3,898",306,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,89999.0,3898,306,Acer,Intel Core i5,16.0,16.0
Asus Rog Strix G16 (2025) With Office 2024 + M365 Basic* Intel Core Ultra 9 275Hx - (16 Gb/1 Tb Ssd/Wi...,"₹2,04,990",4.7,22,0,"Intel Core Ultra 9 Processor | 16 GB DDR5 RAM | Windows 11 Home Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), , McAfee 1 year, Xbox Game Pass for 3 months | 1 Year Onsite Warranty",204990.0,22,0,Asus,Other,16.0,16.0
Apple Macbook Pro M4 - (24 Gb/1 Tb Ssd/Macos Sequoia) Mcx04Hn/A,"₹1,95,990",4.6,10,2,"Apple M4 Processor | 24 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather | 1 Year Limited Warranty",195990.0,10,2,Apple,Other,24.0,24.0
Apple Macbook Pro M4 Max - (36 Gb/1 Tb Ssd/Macos Sequoia) Mx2G3Hn/A,"₹3,19,900",4.3,0,0,"Apple M4 Max Processor | 36 GB Unified Memory RAM | Mac OS Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather | 1 Year Limited Warranty",319900.0,0,0,Apple,Other,36.0,36.0
Hp G10 Amd Ryzen 3 Quad Core 7320U - (16 Gb/512 Gb Ssd/Windows 11 Home) 255 G10 Thin And Light Laptop,"₹37,990",3.9,320,19,AMD Ryzen 3 Quad Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,37990.0,320,19,Hp,AMD Ryzen,16.0,16.0
Msi Modern 14 H Intel Core I5 13Th Gen 13420H - (16 Gb/512 Gb Ssd/Windows 11 Home) Modern 14 H D13Mg-0...,"₹55,990",4.2,34,6,Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,55990.0,34,6,Msi,Intel Core i5,16.0,16.0
Hp Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15-Fd0569Tu Thin And Light Laptop,"₹38,990",4.1,68,2,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty,38990.0,68,2,Hp,Intel Core i3,8.0,8.0
Acer Aspire Lite Intel Core I3 12Th Gen 1215U - (8 Gb/512 Gb Ssd/Windows 11 Home) Al15-52 Thin And Lig...,"₹32,639",4.3,0,0,Intel Core i3 Processor (12th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,32639.0,0,0,Acer,Intel Core i3,8.0,8.0
Hp 15 (2025) Amd Ryzen 3 Quad Core 7320U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15 Thin And Light Laptop,"₹35,850",4.5,18,0,"AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",35850.0,18,0,Hp,AMD Ryzen,8.0,8.0
Apple Macbook Pro M3 Pro - (18 Gb/512 Gb Ssd/Macos Sonoma) Mrx63Hn/A,"₹1,86,990",4.9,29,1,"Apple M3 Pro Processor | 18 GB Unified Memory RAM | Mac OS Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Built-in Apps- App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos | 1 Year Limited Warranty",186990.0,29,1,Apple,Other,18.0,18.0
Samsung Galaxy Book5 Pro Ai Pc Full Metal Chasis Intel Core Ultra 7 256V - (16 Gb/1 Tb Ssd/Windows 11 ...,"₹1,37,199",4.3,0,0,Intel Core Ultra 7 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | 1 Year Onsite Warranty,137199.0,0,0,Samsung,Other,16.0,16.0
